event_id,session_id,user_id,event_name,event_at,source
12358,3967,900,view_product,2026-03-15 07:18:43,product
12359,3967,900,add_to_cart,2026-03-15 07:19:26,product
12360,3967,900,checkout_start,2026-03-15 07:20:09,product
12361,3968,900,view_home,2026-03-22 03:52:00,product
12362,3968,900,view_product,2026-03-22 03:52:43,product
12363,3968,900,add_to_cart,2026-03-22 03:53:26,product
12364,3968,900,checkout_start,2026-03-22 03:54:09,product
12365,3969,900,view_home,2026-03-19 19:51:00,product
12366,3969,900,search,2026-03-19 19:51:43,product
12367,3970,900,view_home,2026-03-23 11:08:00,product
12368,3970,900,search,2026-03-23 11:08:43,product
12369,3970,900,view_product,2026-03-23 11:09:26,product
12370,3971,901,view_home,2026-03-18 15:50:00,product
12371,3971,901,search,2026-03-18 15:50:43,product
12372,3971,901,view_product,2026-03-18 15:51:26,product
12373,3971,901,add_to_cart,2026-03-18 15:52:09,product
12374,3971,901,checkout_start,2026-03-18 15:52:52,product
12375,3972,901,view_home,2026-03-19 12:08:00,product
12376,3972,901,add_to_cart,2026-03-19 12:08:43,product
12377,3972,901,checkout_start,2026-03-19 12:09:26,product
12378,3972,901,purchase,2026-03-19 12:10:09,product
12379,3973,902,view_home,2026-03-16 18:58:00,product
12380,3973,902,view_product,2026-03-16 18:58:43,product
12381,3974,902,view_home,2026-03-14 09:40:00,product
12382,3974,902,search,2026-03-14 09:40:43,product
12383,3974,902,view_product,2026-03-14 09:41:26,product
12384,3975,902,view_home,2026-03-17 19:12:00,product
12385,3975,902,search,2026-03-17 19:12:43,product
12386,3975,902,view_product,2026-03-17 19:13:26,product
12387,3975,902,add_to_cart,2026-03-17 19:14:09,product
12388,3975,902,checkout_start,2026-03-17 19:14:52,product
12389,3976,902,view_home,2026-03-10 02:06:00,product
12390,3976,902,view_product,2026-03-10 02:06:43,product
12391,3976,902,add_to_cart,2026-03-10 02:07:26,product
12392,3976,902,checkout_start,2026-03-10 02:08:09,product
12393,3977,902,view_home,2026-03-13 23:42:00,product
12394,3977,902,search,2026-03-13 23:42:43,product
12395,3977,902,view_product,2026-03-13 23:43:26,product
12396,3978,903,view_home,2026-03-13 20:13:00,product
12397,3978,903,view_product,2026-03-13 20:13:43,product
12398,3979,903,view_home,2026-03-09 09:19:00,product
12399,3979,903,view_product,2026-03-09 09:19:43,product
12400,3980,903,view_home,2026-03-14 16:42:00,product
12401,3980,903,search,2026-03-14 16:42:43,product
12402,3980,903,view_product,2026-03-14 16:43:26,product
12403,3981,904,view_home,2026-03-14 20:40:00,product
12404,3981,904,search,2026-03-14 20:40:43,product
12405,3981,904,view_product,2026-03-14 20:41:26,product
12406,3982,904,view_home,2026-03-18 07:00:00,product
12407,3982,904,search,2026-03-18 07:00:43,product
12408,3982,904,view_product,2026-03-18 07:01:26,product
12409,3982,904,add_to_cart,2026-03-18 07:02:09,product
12410,3982,904,checkout_start,2026-03-18 07:02:52,product
12411,3983,904,view_home,2026-03-15 15:49:00,product
12412,3983,904,search,2026-03-15 15:49:43,product
12413,3983,904,view_product,2026-03-15 15:50:26,product
12414,3983,904,purchase,2026-03-15 15:51:09,product
12415,3984,905,view_home,2026-03-13 08:12:00,product
12416,3984,905,search,2026-03-13 08:12:43,product
12417,3985,905,view_home,2026-03-21 17:35:00,product
12418,3985,905,search,2026-03-21 17:35:43,product
12419,3985,905,view_product,2026-03-21 17:36:26,product
12420,3985,905,add_to_cart,2026-03-21 17:37:09,product
12421,3985,905,checkout_start,2026-03-21 17:37:52,product
12422,3986,905,view_home,2026-03-18 20:55:00,product
12423,3986,905,search,2026-03-18 20:55:43,product
12424,3986,905,view_product,2026-03-18 20:56:26,product
12425,3986,905,add_to_cart,2026-03-18 20:57:09,product
12426,3986,905,checkout_start,2026-03-18 20:57:52,product
12427,3987,905,view_home,2026-03-12 20:20:00,product
12428,3987,905,view_product,2026-03-12 20:20:43,product
12429,3987,905,add_to_cart,2026-03-12 20:21:26,product
12430,3987,905,checkout_start,2026-03-12 20:22:09,product
12431,3988,905,view_home,2026-03-20 07:04:00,product
12432,3988,905,search,2026-03-20 07:04:43,product
12433,3988,905,view_product,2026-03-20 07:05:26,product
12434,3988,905,add_to_cart,2026-03-20 07:06:09,product
12435,3988,905,checkout_start,2026-03-20 07:06:52,product
12436,3989,905,view_home,2026-03-21 18:14:00,product
12437,3989,905,search,2026-03-21 18:14:43,product
12438,3989,905,view_product,2026-03-21 18:15:26,product
12439,3989,905,add_to_cart,2026-03-21 18:16:09,product
12440,3989,905,checkout_start,2026-03-21 18:16:52,product
12441,3990,905,view_home,2026-03-11 18:45:00,product
12442,3990,905,view_product,2026-03-11 18:45:43,product
12443,3990,905,add_to_cart,2026-03-11 18:46:26,product
12444,3990,905,checkout_start,2026-03-11 18:47:09,product
12445,3991,905,view_home,2026-03-17 10:07:00,product
12446,3991,905,search,2026-03-17 10:07:43,product
12447,3992,905,view_home,2026-03-08 18:22:00,product
12448,3992,905,search,2026-03-08 18:22:43,product
12449,3993,905,view_home,2026-03-11 19:44:00,product
12450,3993,905,search,2026-03-11 19:44:43,product
12451,3994,905,view_home,2026-03-12 02:39:00,product
12452,3994,905,view_product,2026-03-12 02:39:43,product
12453,3995,906,view_home,2026-03-13 17:31:00,product
12454,3995,906,search,2026-03-13 17:31:43,product
12455,3995,906,view_product,2026-03-13 17:32:26,product
12456,3996,906,view_home,2026-03-15 10:32:00,product
12457,3996,906,search,2026-03-15 10:32:43,product
12458,3996,906,view_product,2026-03-15 10:33:26,product
12459,3997,906,view_home,2026-03-10 06:08:00,product
12460,3997,906,search,2026-03-10 06:08:43,product
12461,3997,906,view_product,2026-03-10 06:09:26,product
12462,3998,907,view_home,2026-03-13 19:56:00,product
12463,3998,907,search,2026-03-13 19:56:43,product
12464,3998,907,view_product,2026-03-13 19:57:26,product
12465,3999,908,view_home,2026-03-09 06:34:00,product
12466,3999,908,search,2026-03-09 06:34:43,product
12467,3999,908,add_to_cart,2026-03-09 06:35:26,product
12468,3999,908,checkout_start,2026-03-09 06:36:09,product
12469,4000,908,view_home,2026-03-12 12:54:00,product
12470,4000,908,search,2026-03-12 12:54:43,product
12471,4000,908,view_product,2026-03-12 12:55:26,product
12472,4000,908,add_to_cart,2026-03-12 12:56:09,product
12473,4000,908,checkout_start,2026-03-12 12:56:52,product
12474,4001,908,view_home,2026-03-10 08:16:00,product
12475,4001,908,search,2026-03-10 08:16:43,product
12476,4001,908,view_product,2026-03-10 08:17:26,product
12477,4001,908,purchase,2026-03-10 08:18:09,product
12478,4002,908,view_home,2026-03-07 12:50:00,product
12479,4002,908,view_product,2026-03-07 12:50:43,product
12480,4003,909,view_home,2026-03-11 01:34:00,product
12481,4003,909,search,2026-03-11 01:34:43,product
12482,4004,909,view_home,2026-03-15 07:44:00,product
12483,4004,909,search,2026-03-15 07:44:43,product
12484,4004,909,view_product,2026-03-15 07:45:26,product
12485,4004,909,add_to_cart,2026-03-15 07:46:09,product
12486,4004,909,checkout_start,2026-03-15 07:46:52,product
12487,4005,910,view_home,2026-03-13 11:01:00,product
12488,4005,910,search,2026-03-13 11:01:43,product
12489,4005,910,view_product,2026-03-13 11:02:26,product
12490,4005,910,add_to_cart,2026-03-13 11:03:09,product
12491,4005,910,checkout_start,2026-03-13 11:03:52,product
12492,4006,910,view_home,2026-03-17 19:35:00,product
12493,4006,910,view_product,2026-03-17 19:35:43,product
12494,4007,910,view_home,2026-03-11 13:24:00,product
12495,4007,910,search,2026-03-11 13:24:43,product
12496,4007,910,view_product,2026-03-11 13:25:26,product
12497,4008,910,view_home,2026-03-19 05:41:00,product
12498,4008,910,search,2026-03-19 05:41:43,product
12499,4009,910,view_home,2026-03-12 18:58:00,product
12500,4010,911,view_home,2026-03-12 09:03:00,product
12501,4010,911,search,2026-03-12 09:03:43,product
12502,4011,911,view_home,2026-03-14 23:05:00,product
12503,4011,911,view_product,2026-03-14 23:05:43,product
12504,4012,911,view_home,2026-03-16 22:40:00,product
12505,4012,911,search,2026-03-16 22:40:43,product
12506,4013,912,view_home,2026-03-09 23:39:00,product
12507,4013,912,search,2026-03-09 23:39:43,product
12508,4013,912,view_product,2026-03-09 23:40:26,product
12509,4014,912,view_home,2026-03-20 12:14:00,product
12510,4014,912,search,2026-03-20 12:14:43,product
12511,4014,912,view_product,2026-03-20 12:15:26,product
12512,4015,912,view_home,2026-03-23 08:07:00,product
12513,4015,912,search,2026-03-23 08:07:43,product
12514,4015,912,view_product,2026-03-23 08:08:26,product
12515,4015,912,add_to_cart,2026-03-23 08:09:09,product
12516,4015,912,checkout_start,2026-03-23 08:09:52,product
12517,4016,912,view_home,2026-03-12 05:31:00,product
12518,4016,912,search,2026-03-12 05:31:43,product
12519,4016,912,add_to_cart,2026-03-12 05:32:26,product
12520,4016,912,checkout_start,2026-03-12 05:33:09,product
12521,4017,912,view_home,2026-03-14 10:07:00,product
12522,4017,912,view_product,2026-03-14 10:07:43,product
12523,4017,912,add_to_cart,2026-03-14 10:08:26,product
12524,4017,912,checkout_start,2026-03-14 10:09:09,product
12525,4017,912,purchase,2026-03-14 10:09:52,product
12526,4018,912,view_home,2026-03-19 20:46:00,product
12527,4018,912,search,2026-03-19 20:46:43,product
12528,4018,912,view_product,2026-03-19 20:47:26,product
12529,4018,912,add_to_cart,2026-03-19 20:48:09,product
12530,4018,912,checkout_start,2026-03-19 20:48:52,product
12531,4019,912,view_home,2026-03-11 09:18:00,product
12532,4019,912,view_product,2026-03-11 09:18:43,product
12533,4019,912,add_to_cart,2026-03-11 09:19:26,product
12534,4019,912,checkout_start,2026-03-11 09:20:09,product
12535,4020,912,view_home,2026-03-13 23:30:00,product
12536,4020,912,view_product,2026-03-13 23:30:43,product
12537,4021,912,view_home,2026-03-13 20:25:00,product
12538,4021,912,search,2026-03-13 20:25:43,product
12539,4021,912,view_product,2026-03-13 20:26:26,product
12540,4021,912,add_to_cart,2026-03-13 20:27:09,product
12541,4021,912,checkout_start,2026-03-13 20:27:52,product
12542,4022,912,view_home,2026-03-13 03:37:00,product
12543,4022,912,search,2026-03-13 03:37:43,product
12544,4022,912,view_product,2026-03-13 03:38:26,product
12545,4022,912,add_to_cart,2026-03-13 03:39:09,product
12546,4022,912,checkout_start,2026-03-13 03:39:52,product
12547,4023,912,view_home,2026-03-17 09:03:00,product
12548,4023,912,view_product,2026-03-17 09:03:43,product
12549,4024,913,view_home,2026-03-25 21:56:00,product
12550,4024,913,search,2026-03-25 21:56:43,product
12551,4024,913,view_product,2026-03-25 21:57:26,product
12552,4024,913,add_to_cart,2026-03-25 21:58:09,product
12553,4024,913,checkout_start,2026-03-25 21:58:52,product
12554,4024,913,purchase,2026-03-25 21:59:35,product
12555,4025,913,view_home,2026-03-17 09:26:00,product
12556,4025,913,search,2026-03-17 09:26:43,product
12557,4025,913,purchase,2026-03-17 09:27:26,product
12558,4026,913,view_home,2026-03-14 11:17:00,product
12559,4026,913,search,2026-03-14 11:17:43,product
12560,4026,913,view_product,2026-03-14 11:18:26,product
12561,4026,913,add_to_cart,2026-03-14 11:19:09,product
12562,4026,913,checkout_start,2026-03-14 11:19:52,product
12563,4027,913,view_home,2026-03-25 11:52:00,product
12564,4027,913,search,2026-03-25 11:52:43,product
12565,4027,913,view_product,2026-03-25 11:53:26,product
12566,4028,913,view_home,2026-03-26 03:27:00,product
12567,4028,913,search,2026-03-26 03:27:43,product
12568,4028,913,view_product,2026-03-26 03:28:26,product
12569,4028,913,add_to_cart,2026-03-26 03:29:09,product
12570,4028,913,checkout_start,2026-03-26 03:29:52,product
12571,4029,913,view_home,2026-03-14 05:04:00,product
12572,4029,913,view_product,2026-03-14 05:04:43,product
12573,4029,913,add_to_cart,2026-03-14 05:05:26,product
12574,4029,913,checkout_start,2026-03-14 05:06:09,product
12575,4030,913,view_home,2026-03-18 14:38:00,product
12576,4030,913,view_product,2026-03-18 14:38:43,product
12577,4030,913,add_to_cart,2026-03-18 14:39:26,product
12578,4030,913,checkout_start,2026-03-18 14:40:09,product
12579,4031,913,view_home,2026-03-15 01:58:00,product
12580,4031,913,search,2026-03-15 01:58:43,product
12581,4031,913,add_to_cart,2026-03-15 01:59:26,product
12582,4031,913,checkout_start,2026-03-15 02:00:09,product
12583,4031,913,purchase,2026-03-15 02:00:52,product
12584,4032,913,view_home,2026-03-16 02:06:00,product
12585,4032,913,view_product,2026-03-16 02:06:43,product
12586,4033,913,view_home,2026-03-17 03:26:00,product
12587,4033,913,search,2026-03-17 03:26:43,product
12588,4033,913,view_product,2026-03-17 03:27:26,product
12589,4033,913,add_to_cart,2026-03-17 03:28:09,product
12590,4033,913,checkout_start,2026-03-17 03:28:52,product
12591,4033,913,purchase,2026-03-17 03:29:35,product
12592,4034,913,view_home,2026-03-25 16:18:00,product
12593,4034,913,view_product,2026-03-25 16:18:43,product
12594,4034,913,add_to_cart,2026-03-25 16:19:26,product
12595,4034,913,checkout_start,2026-03-25 16:20:09,product
12596,4035,914,view_home,2026-03-17 03:18:00,product
12597,4035,914,view_product,2026-03-17 03:18:43,product
12598,4036,914,view_home,2026-03-09 01:08:00,product
12599,4036,914,search,2026-03-09 01:08:43,product
12600,4036,914,view_product,2026-03-09 01:09:26,product
12601,4037,914,view_home,2026-03-14 00:34:00,product
12602,4037,914,purchase,2026-03-14 00:34:43,product
12603,4038,914,view_home,2026-03-18 10:26:00,product
12604,4038,914,search,2026-03-18 10:26:43,product
12605,4038,914,view_product,2026-03-18 10:27:26,product
12606,4038,914,add_to_cart,2026-03-18 10:28:09,product
12607,4038,914,checkout_start,2026-03-18 10:28:52,product
12608,4039,914,view_home,2026-03-13 10:01:00,product
12609,4039,914,view_product,2026-03-13 10:01:43,product
12610,4039,914,purchase,2026-03-13 10:02:26,product
12611,4040,915,view_home,2026-03-07 13:28:00,product
12612,4040,915,view_product,2026-03-07 13:28:43,product
12613,4040,915,add_to_cart,2026-03-07 13:29:26,product
12614,4040,915,checkout_start,2026-03-07 13:30:09,product
12615,4041,915,view_home,2026-03-15 16:52:00,product
12616,4041,915,view_product,2026-03-15 16:52:43,product
12617,4042,915,view_home,2026-03-13 01:20:00,product
12618,4042,915,search,2026-03-13 01:20:43,product
12619,4042,915,view_product,2026-03-13 01:21:26,product
12620,4042,915,add_to_cart,2026-03-13 01:22:09,product
12621,4042,915,checkout_start,2026-03-13 01:22:52,product
12622,4043,915,view_home,2026-03-07 06:12:00,product
12623,4043,915,search,2026-03-07 06:12:43,product
12624,4043,915,view_product,2026-03-07 06:13:26,product
12625,4044,915,view_home,2026-03-09 11:16:00,product
12626,4044,915,search,2026-03-09 11:16:43,product
12627,4044,915,view_product,2026-03-09 11:17:26,product
12628,4045,915,view_home,2026-03-11 04:24:00,product
12629,4045,915,purchase,2026-03-11 04:24:43,product
12630,4046,915,view_home,2026-03-13 12:18:00,product
12631,4046,915,view_product,2026-03-13 12:18:43,product
12632,4047,915,view_home,2026-03-13 04:54:00,product
12633,4047,915,search,2026-03-13 04:54:43,product
12634,4047,915,view_product,2026-03-13 04:55:26,product
12635,4048,915,view_home,2026-03-05 07:49:00,product
12636,4048,915,search,2026-03-05 07:49:43,product
12637,4048,915,view_product,2026-03-05 07:50:26,product
12638,4049,915,view_home,2026-03-11 09:33:00,product
12639,4049,915,view_product,2026-03-11 09:33:43,product
12640,4050,915,view_home,2026-03-04 00:05:00,product
12641,4050,915,search,2026-03-04 00:05:43,product
12642,4050,915,view_product,2026-03-04 00:06:26,product
12643,4050,915,add_to_cart,2026-03-04 00:07:09,product
12644,4050,915,checkout_start,2026-03-04 00:07:52,product
12645,4051,916,view_home,2026-03-06 01:20:00,product
12646,4051,916,view_product,2026-03-06 01:20:43,product
12647,4051,916,add_to_cart,2026-03-06 01:21:26,product
12648,4051,916,checkout_start,2026-03-06 01:22:09,product
12649,4052,916,view_home,2026-03-15 15:55:00,product
12650,4052,916,view_product,2026-03-15 15:55:43,product
12651,4052,916,add_to_cart,2026-03-15 15:56:26,product
12652,4052,916,checkout_start,2026-03-15 15:57:09,product
12653,4053,916,view_home,2026-03-11 18:30:00,product
12654,4053,916,search,2026-03-11 18:30:43,product
12655,4053,916,view_product,2026-03-11 18:31:26,product
12656,4053,916,add_to_cart,2026-03-11 18:32:09,product
12657,4053,916,checkout_start,2026-03-11 18:32:52,product
12658,4054,916,view_home,2026-03-08 03:14:00,product
12659,4054,916,search,2026-03-08 03:14:43,product
12660,4055,916,view_home,2026-03-04 00:31:00,product
12661,4055,916,search,2026-03-04 00:31:43,product
12662,4056,917,view_home,2026-03-11 02:12:00,product
12663,4056,917,search,2026-03-11 02:12:43,product
12664,4056,917,view_product,2026-03-11 02:13:26,product
12665,4057,917,view_home,2026-03-19 23:47:00,product
12666,4057,917,search,2026-03-19 23:47:43,product
12667,4058,918,view_home,2026-03-11 22:50:00,product
12668,4058,918,search,2026-03-11 22:50:43,product
12669,4058,918,add_to_cart,2026-03-11 22:51:26,product
12670,4058,918,checkout_start,2026-03-11 22:52:09,product
12671,4059,919,view_home,2026-03-06 14:57:00,product
12672,4059,919,search,2026-03-06 14:57:43,product
12673,4059,919,view_product,2026-03-06 14:58:26,product
12674,4060,919,view_home,2026-03-12 18:52:00,product
12675,4060,919,search,2026-03-12 18:52:43,product
12676,4060,919,view_product,2026-03-12 18:53:26,product
12677,4061,919,view_home,2026-03-16 05:30:00,product
12678,4061,919,search,2026-03-16 05:30:43,product
12679,4061,919,view_product,2026-03-16 05:31:26,product
12680,4062,919,view_home,2026-03-17 01:49:00,product
12681,4062,919,search,2026-03-17 01:49:43,product
12682,4062,919,view_product,2026-03-17 01:50:26,product
12683,4063,920,view_home,2026-03-09 00:15:00,product
12684,4063,920,search,2026-03-09 00:15:43,product
12685,4063,920,view_product,2026-03-09 00:16:26,product
12686,4063,920,add_to_cart,2026-03-09 00:17:09,product
12687,4063,920,checkout_start,2026-03-09 00:17:52,product
12688,4064,920,view_home,2026-03-08 19:46:00,product
12689,4064,920,search,2026-03-08 19:46:43,product
12690,4064,920,view_product,2026-03-08 19:47:26,product
12691,4064,920,purchase,2026-03-08 19:48:09,product
12692,4065,920,view_home,2026-03-10 18:10:00,product
12693,4065,920,search,2026-03-10 18:10:43,product
12694,4065,920,view_product,2026-03-10 18:11:26,product
12695,4066,921,view_home,2026-03-15 02:32:00,product
12696,4066,921,search,2026-03-15 02:32:43,product
12697,4066,921,view_product,2026-03-15 02:33:26,product
12698,4067,921,view_home,2026-03-26 23:47:00,product
12699,4067,921,search,2026-03-26 23:47:43,product
12700,4067,921,view_product,2026-03-26 23:48:26,product
12701,4068,922,view_home,2026-03-03 03:59:00,product
12702,4068,922,search,2026-03-03 03:59:43,product
12703,4068,922,view_product,2026-03-03 04:00:26,product
12704,4068,922,add_to_cart,2026-03-03 04:01:09,product
12705,4068,922,checkout_start,2026-03-03 04:01:52,product
12706,4069,922,view_home,2026-03-11 21:49:00,product
12707,4069,922,search,2026-03-11 21:49:43,product
12708,4069,922,view_product,2026-03-11 21:50:26,product
12709,4070,922,view_home,2026-03-02 08:47:00,product
12710,4070,922,add_to_cart,2026-03-02 08:47:43,product
12711,4070,922,checkout_start,2026-03-02 08:48:26,product
12712,4071,922,view_home,2026-03-15 03:55:00,product
12713,4071,922,view_product,2026-03-15 03:55:43,product
12714,4072,923,view_home,2026-03-06 16:58:00,product
12715,4072,923,view_product,2026-03-06 16:58:43,product
12716,4073,923,view_home,2026-03-09 12:24:00,product
12717,4073,923,search,2026-03-09 12:24:43,product
12718,4073,923,add_to_cart,2026-03-09 12:25:26,product
12719,4073,923,checkout_start,2026-03-09 12:26:09,product
12720,4073,923,purchase,2026-03-09 12:26:52,product
12721,4074,923,view_home,2026-03-02 11:12:00,product
12722,4074,923,search,2026-03-02 11:12:43,product
12723,4075,923,view_home,2026-03-13 16:48:00,product
12724,4075,923,view_product,2026-03-13 16:48:43,product
12725,4076,923,view_home,2026-02-20 00:00:00,product
12726,4076,923,view_product,2026-03-05 03:58:43,product
12727,4077,923,view_home,2026-03-06 23:52:00,product
12728,4077,923,search,2026-03-06 23:52:43,product
12729,4077,923,add_to_cart,2026-03-06 23:53:26,product
12730,4077,923,checkout_start,2026-03-06 23:54:09,product
12731,4078,924,view_home,2026-03-09 12:05:00,product
12732,4078,924,search,2026-03-09 12:05:43,product
12733,4078,924,add_to_cart,2026-03-09 12:06:26,product
12734,4078,924,checkout_start,2026-03-09 12:07:09,product
12735,4079,924,view_home,2026-03-05 12:50:00,product
12736,4079,924,search,2026-03-05 12:50:43,product
12737,4079,924,view_product,2026-03-05 12:51:26,product
12738,4079,924,purchase,2026-03-05 12:52:09,product
12739,4080,925,view_home,2026-03-20 04:16:00,product
12740,4080,925,search,2026-03-20 04:16:43,product
12741,4081,925,view_home,2026-03-27 05:03:00,product
12742,4081,925,search,2026-03-27 05:03:43,product
12743,4081,925,view_product,2026-03-27 05:04:26,product
12744,4081,925,add_to_cart,2026-03-27 05:05:09,product
12745,4081,925,checkout_start,2026-03-27 05:05:52,product
12746,4082,925,view_home,2026-03-18 22:53:00,product
12747,4082,925,search,2026-03-18 22:53:43,product
12748,4082,925,view_product,2026-03-18 22:54:26,product
12749,4083,926,view_home,2026-03-10 09:51:00,product
12750,4083,926,view_product,2026-03-10 09:51:43,product
12751,4084,926,view_home,2026-03-16 19:31:00,product
12752,4084,926,search,2026-03-16 19:31:43,product
12753,4084,926,view_product,2026-03-16 19:32:26,product
12754,4085,926,view_home,2026-03-17 16:09:00,product
12755,4085,926,search,2026-03-17 16:09:43,product
12756,4085,926,view_product,2026-03-17 16:10:26,product
12757,4086,927,view_home,2026-03-07 15:47:00,product
12758,4086,927,search,2026-03-07 15:47:43,product
12759,4087,927,view_home,2026-03-06 21:02:00,product
12760,4087,927,view_product,2026-03-06 21:02:43,product
12761,4088,928,view_home,2026-03-16 11:43:00,product
12762,4088,928,view_product,2026-03-16 11:43:43,product
12763,4089,928,view_home,2026-03-15 06:22:00,product
12764,4089,928,view_product,2026-03-15 06:22:43,product
12765,4089,928,,2026-03-15 06:23:26,product
12766,4089,928,checkout_start,2026-03-15 06:24:09,product
12767,4090,928,view_home,2026-03-10 21:42:00,product
12768,4090,928,view_product,2026-03-10 21:42:43,product
12769,4090,928,add_to_cart,2026-03-10 21:43:26,product
12770,4090,928,checkout_start,2026-03-10 21:44:09,product
12771,4091,928,view_home,2026-03-12 22:38:00,product
12772,4091,928,search,2026-03-12 22:38:43,product
12773,4092,928,view_home,2026-03-06 11:08:00,product
12774,4092,928,view_product,2026-03-06 11:08:43,product
12775,4092,928,add_to_cart,2026-03-06 11:09:26,product
12776,4092,928,checkout_start,2026-03-06 11:10:09,product
12777,4093,928,view_home,2026-03-13 07:30:00,product
12778,4093,928,search,2026-03-13 07:30:43,product
12779,4093,928,view_product,2026-03-13 07:31:26,product
12780,4093,928,add_to_cart,2026-03-13 07:32:09,product
12781,4093,928,checkout_start,2026-03-13 07:32:52,product
12782,4094,928,view_home,2026-03-07 15:57:00,product
12783,4094,928,view_product,2026-03-07 15:57:43,product
12784,4094,928,add_to_cart,2026-03-07 15:58:26,product
12785,4094,928,checkout_start,2026-03-07 15:59:09,product
12786,4095,928,view_home,2026-03-05 15:11:00,product
12787,4095,928,search,2026-03-05 15:11:43,product
12788,4095,928,view_product,2026-03-05 15:12:26,product
12789,4095,928,add_to_cart,2026-03-05 15:13:09,product
12790,4095,928,checkout_start,2026-03-05 15:13:52,product
12791,4096,928,view_home,2026-03-09 14:18:00,product
12792,4096,928,search,2026-03-09 14:18:43,product
12793,4097,928,view_home,2026-03-17 21:32:00,product
12794,4097,928,search,2026-03-17 21:32:43,product
12795,4097,928,view_product,2026-03-17 21:33:26,product
12796,4098,928,view_home,2026-03-18 19:55:00,product
12797,4098,928,search,2026-03-18 19:55:43,product
12798,4098,928,view_product,2026-03-18 19:56:26,product
12799,4098,928,add_to_cart,2026-03-18 19:57:09,product
12800,4098,928,checkout_start,2026-03-18 19:57:52,product
12801,4099,928,view_home,2026-03-12 23:54:00,product
12802,4099,928,search,2026-03-12 23:54:43,product
12803,4099,928,view_product,2026-03-12 23:55:26,product
12804,4100,929,view_home,2026-03-18 22:16:00,product
12805,4100,929,search,2026-03-18 22:16:43,product
12806,4100,929,view_product,2026-03-18 22:17:26,product
12807,4101,929,view_home,2026-03-27 00:18:00,product
12808,4101,929,,2026-03-27 00:18:43,product
12809,4102,929,view_home,2026-03-17 21:22:00,product
12810,4102,929,view_product,2026-03-17 21:22:43,product
12811,4103,929,view_home,2026-03-27 15:45:00,product
12812,4103,929,search,2026-03-27 15:45:43,product
12813,4104,929,view_home,2026-03-22 03:32:00,product
12814,4104,929,search,2026-03-22 03:32:43,product
12815,4104,929,view_product,2026-03-22 03:33:26,product
12816,4104,929,add_to_cart,2026-03-22 03:34:09,product
12817,4104,929,checkout_start,2026-03-22 03:34:52,product
12818,4104,929,purchase,2026-03-22 03:35:35,product
12819,4105,930,view_home,2026-03-15 03:53:00,product
12820,4105,930,search,2026-03-15 03:53:43,product
12821,4105,930,view_product,2026-03-15 03:54:26,product
12822,4105,930,add_to_cart,2026-03-15 03:55:09,product
12823,4105,930,checkout_start,2026-03-15 03:55:52,product
12824,4106,930,view_home,2026-03-13 17:52:00,product
12825,4106,930,purchase,2026-03-13 17:52:43,product
12826,4107,930,view_home,2026-03-21 22:10:00,product
12827,4107,930,search,2026-03-21 22:10:43,product
12828,4108,931,view_home,2026-03-05 13:56:00,product
12829,4108,931,search,2026-03-05 13:56:43,product
12830,4109,931,view_home,2026-03-12 12:38:00,product
12831,4109,931,search,2026-03-12 12:38:43,product
12832,4109,931,view_product,2026-03-12 12:39:26,product
12833,4110,931,view_home,2026-03-14 19:16:00,product
12834,4110,931,search,2026-03-14 19:16:43,product
12835,4111,932,view_home,2026-03-10 04:04:00,product
12836,4111,932,view_product,2026-03-10 04:04:43,product
12837,4111,932,add_to_cart,2026-03-10 04:05:26,product
12838,4111,932,checkout_start,2026-03-10 04:06:09,product
12839,4112,932,view_home,2026-03-08 17:56:00,product
12840,4112,932,search,2026-03-08 17:56:43,product
12841,4112,932,view_product,2026-03-08 17:57:26,product
12842,4113,932,view_home,2026-03-05 22:20:00,product
12843,4114,932,view_home,2026-03-14 18:02:00,product
12844,4114,932,search,2026-03-14 18:02:43,product
12845,4114,932,view_product,2026-03-14 18:03:26,product
12846,4114,932,add_to_cart,2026-03-14 18:04:09,product
12847,4114,932,checkout_start,2026-03-14 18:04:52,product
12848,4115,932,view_home,2026-03-09 06:50:00,product
12849,4115,932,search,2026-03-09 06:50:43,product
12850,4115,932,view_product,2026-03-09 06:51:26,product
12851,4115,932,add_to_cart,2026-03-09 06:52:09,product
12852,4115,932,checkout_start,2026-03-09 06:52:52,product
12853,4116,933,view_home,2026-03-04 04:07:00,product
12854,4116,933,view_product,2026-03-04 04:07:43,product
12855,4116,933,purchase,2026-03-04 04:08:26,product
12856,4117,933,view_home,2026-03-14 15:13:00,product
12857,4118,933,view_home,2026-03-04 14:15:00,product
12858,4118,933,view_product,2026-03-04 14:15:43,product
12859,4119,933,view_home,2026-03-07 21:29:00,product
12860,4119,933,search,2026-03-07 21:29:43,product
12861,4119,933,view_product,2026-03-07 21:30:26,product
12862,4119,933,add_to_cart,2026-03-07 21:31:09,product
12863,4119,933,checkout_start,2026-03-07 21:31:52,product
12864,4120,933,view_home,2026-03-03 01:09:00,product
12865,4120,933,view_product,2026-03-03 01:09:43,product
12866,4121,933,view_home,2026-03-14 16:37:00,product
12867,4121,933,search,2026-03-14 16:37:43,product
12868,4121,933,view_product,2026-03-14 16:38:26,product
12869,4122,934,view_home,2026-03-13 07:43:00,product
12870,4122,934,search,2026-03-13 07:43:43,product
12871,4123,934,view_home,2026-03-24 12:51:00,product
